1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
4518.354049,5727.472736,4852.603654,7646.216148,14744.16612,23066.44368,27573.61898,24822.8579,38490.19923,36335.72317,37791.40792,32516.83481,33380.0131,21789.15116,12761.94941,16702.735,19189.8953,13236.1357,19179.48797,13283.72023,24719.49594,26416.31726,18511.56009,9616.634322,13803.24679,21017.08546,11247.73741,5826.238188,20128.79817,19300.55369,7097.803317,8135.471481,0,5748.585864,12665.94598,7789.103825
4081.273587,4406.255363,3218.891317,7360.663041,14095.26409,22431.41049,26311.07764,23926.31045,36594.91609,34625.96535,36253.9458,30558.44081,31464.24576,19626.77785,10783.15704,14654.31751,17026.73846,11065.67765,17168.38361,11200.17142,23892.91182,26015.00966,17539.66842,7705.803046,12554.60341,19688.83286,9072.885721,5651.182983,19507.91814,19131.35478,7529.904873,7181.614247,2174.872106,4401.549237,13115.79429,6387.705238
3462.022965,4899.151707,3551.288096,8347.861173,14764.16617,23053.12891,26463.29369,24367.33179,36081.57092,34336.03908,36137.29523,29966.34621,30930.74124,18619.187,10250.55367,13963.16975,15810.08056,10034.3122,15765.67083,9846.838881,22675.10771,24985.22084,17961.19743,6263.284752,11210.29421,18303.73207,7974.667437,6746.947699,20152.881,20034.95634,8791.927375,7789.433689,3436.903228,3133.247097,12658.47814,5036.77539
4136.266949,4253.985812,2897.035663,7800.291111,14122.93967,22401.28629,25790.76416,23697.83818,35510.21345,33713.87451,35488.10253,29416.35973,30364.04789,18236.46576,9672.161049,13438.33789,15567.08679,9659.545985,15740.23511,9746.703728,23166.84742,25561.26506,17291.44578,6357.969717,11617.72108,18653.63399,7639.320642,6253.389556,19505.14848,19441.19844,8379.62166,7148.655718,3623.575834,3657.705465,13332.3775,5465.675866
4138.785714,4176.903455,2889.877495,7441.051981,13991.88939,22308.05319,25967.85508,23712.37095,36018.98169,34118.55873,35807.47544,29960.02355,30881.82352,18944.70805,10189.60685,14025.84171,16335.52287,10379.21078,16521.7997,10532.96071,23629.34903,25885.99896,17312.77091,7108.084204,12178.22343,19266.66804,8381.580867,5806.399373,19395.54193,19167.78733,7825.538008,7031.482051,2866.333814,4087.763749,13293.62588,6004.740101
2253.139221,6065.691687,4735.380491,9349.538409,15910.98431,24217.28268,27678.44725,25567.29889,37145.70348,35480.37983,37322.03305,30997.90341,31988.70177,19389.34776,11342.48191,14968.49819,16355.63469,10822.44765,15935.35462,10188.16559,21851.95691,23989.75496,19162.11498,6326.534013,10591.07895,17767.60729,8719.236671,7675.348337,21309.76128,21093.15671,9572.674566,8942.224122,3374.381613,2434.100342,11448.6532,4469.773201
1715.522064,7100.546573,5739.242784,10567.29616,16969.17301,25236.37662,28380.46883,26472.44818,37272.25152,35813.11146,37798.54026,31062.68976,32107.27016,19059.09939,11606.30137,15028.14442,15767.39255,10577.01408,14996.51724,9441.963386,20543.13607,22759.89276,20067.38144,5405.616836,9272.887907,16459.20439,8449.288065,8932.274529,22345.82275,22267.40348,10879.79464,9995.981053,4604.462318,1144.200977,10664.46729,3185.453478
2286.539907,7823.144943,6458.355682,11456.9671,17653.74122,25862.42402,28678.03131,26975.60871,37037.61582,35759.23718,37872.39804,30783.11653,31871.77401,18483.25373,11573.30948,14791.35484,15003.82913,10120.90014,13990.73129,8593.701398,19542.49724,21916.97959,20582.87795,4471.402226,8163.768862,15333.55978,8002.818353,9879.224209,22994.80302,23077.87288,11903.52611,10707.02066,5748.585864,0,10440.86516,2042.854194
2924.691139,6525.674053,5165.016841,10232.3179,16337.28898,24537.8679,27402.23945,25653.80748,36072.73656,34660.12705,36696.59376,29855.92789,30907.21617,17864.04239,10451.88859,13824.81185,14645.91621,9366.701157,14100.81186,8394.957887,20716.91729,23201.37818,19259.40624,4491.026684,9175.571989,16256.27101,7239.591219,8708.354799,21672.40966,21796.5005,10816.92641,9400.586577,5164.695481,1326.001826,11669.47197,3011.874857
3891.809181,6102.238532,4777.695191,9960.026798,15791.68291,23925.4876,26576.81236,24948.18897,35106.63724,33716.11283,35783.70404,28888.44242,29940.99574,16940.73131,9511.494705,12857.94425,13813.9592,8420.805176,13503.94914,7664.075213,21005.70218,23684.35454,18568.88437,3972.877678,9316.263029,16262.98352,6296.171728,8544.263262,21083.18414,21366.3077,10759.59891,8920.106792,5675.620834,2107.335449,12544.40183,3309.567407
3477.988251,11753.37112,10448.31927,14681.41085,21523.08797,29857.74525,33367.3137,31284.4499,42029.95674,40755.34199,42804.69858,35759.07405,36865.03043,23186.54507,16553.73948,19791.94335,19352.83783,15022.53943,17392.50809,12867.64997,18115.99031,19283.68539,24881.59247,8772.456969,8876.431078,15741.41308,12929.97322,12896.30003,26935.52236,26446.21567,14352.08886,14593.03805,7254.861428,5008.424609,5722.152109,5484.029119
3540.19326,11845.51111,10518.48786,14906.34551,21664.86746,29986.54008,33318.67006,31344.72787,41717.33496,40530.21837,42643.02138,35429.07485,36554.73325,22744.64144,16350.58537,19500.53989,18844.81156,14661.9901,16786.0808,12368.79603,17552.77172,18850.72099,24938.46135,8311.951431,8202.06383,15077.32003,12587.43832,13139.32866,27072.10145,26683.02088,14679.31995,14710.23177,7598.46257,4777.291555,5726.14849,5024.677844
10269.69041,18575.73595,17253.18478,21501.68824,28368.40621,36700.89997,39966.23626,38079.68685,47462.08523,46692.93126,49025.30004,41103.6488,42333.40354,27785.59584,22703.36967,25496.48298,23383.99081,20405.43362,20098.23696,17263.23081,14128.86621,13662.26042,31673.24852,13762.12007,10104.14502,14616.71264,18474.82554,19704.00289,33780.29525,33243.85262,21026.06792,21430.30835,13961.45343,11290.66234,1505.841689,10815.37125
8487.961978,16735.296,15444.67576,19480.79754,26439.79609,34782.92838,38368.5625,36274.34059,46550.47109,45524.29198,47695.07593,40224.97885,41398.26389,27190.6542,21383.07613,24411.46045,22981.86085,19440.35214,20134.58696,16658.24934,16055.49021,15899.81659,29875.21812,12871.11556,10350.38358,15771.20291,17424.31768,17670.38714,31852.88024,31177.63373,18894.26927,19549.298,11877.17006,9823.25193,807.687708,9713.828125
9196.632799,17469.56903,16169.79467,20258.89831,27198.76761,35540.57862,39044.79975,37005.00182,47024.4903,46077.4421,48296.74795,40687.03413,41878.44738,27555.13707,21972.902,24931.23363,23278.61444,19917.76162,20277.92214,17013.92957,15478.16003,15162.99428,30603.00079,13312.72578,10392.0966,15502.76149,17926.38118,18450.73067,32612.3695,31966.17472,19692.93474,20295.09857,12665.94598,10440.86516,0,10213.78878
12389.35659,20552.281,19192.14256,23824.07432,30421.28388,38682.42089,41256.95221,39805.89812,47469.92673,47149.99114,49765.45841,41089.11142,42407.03096,27425.7954,23641.42491,25981.19956,22788.19129,20784.48819,18896.13529,17148.20317,10598.32126,10246.51601,33420.2647,14254.23172,9080.73054,11933.85562,19046.01596,22075.71095,35797.46542,35600.08708,23628.60742,23446.87226,16535.76912,12841.90204,5018.515296,11823.69386
11063.46146,19168.99491,17806.23394,22496.29982,29036.54472,37282.5287,39805.47121,38378.03581,46092.22494,45724.48249,48321.98373,39711.96646,41019.17908,26090.44697,22188.30326,24546.13676,21488.5227,19352.77073,17728.14204,15759.65508,10945.74718,11245.36325,31996.68941,12808.16793,7808.744918,11367.25007,17601.29012,20762.40071,34403.84349,34265.29084,22370.95021,22064.5741,15293.74314,11427.69685,4561.650334,10374.99164
5503.9317,6507.240604,5338.55323,10513.36208,15726.95184,23662.44441,25741.43555,24453.57056,33626.39214,32414.17319,34627.51117,27370.35298,28460.77284,15232.20397,8299.896669,11384.09839,12082.73765,6756.531705,11966.21308,6010.456167,20805.77094,23849.33363,18140.38125,2756.873853,8985.348682,15594.47537,4628.921119,9309.23563,20885.70372,21507.80443,11645.36617,9102.021207,7273.267523,3412.878709,13683.88545,3697.035704
4238.942112,6926.00771,5634.744287,10841.60843,16487.65127,24548.58725,26912.95039,25465.9172,34956.42015,33730.67939,35912.11979,28697.78774,29790.88919,16464.39694,9586.080804,12714.64683,13148.51696,8047.17992,12616.81224,6876.436073,20179.97742,22990.0193,19113.27793,3034.880797,8435.563459,15322.55233,5924.437054,9469.810283,21731.87989,22142.47972,11709.69471,9688.334669,6582.658207,2086.434448,12386.86225,2623.240747
4789.988244,8081.84792,6818.378772,12031.15165,17508.50371,25485.79748,27533.00222,26290.35452,34974.32639,33957.79123,36276.40622,28672.02027,29815.65317,16086.77294,9980.796152,12808.88633,12507.90486,7895.154547,11605.67751,6090.610733,19068.47317,22024.58646,19976.0427,2002.301045,7279.243542,14101.25576,5833.413535,10688.92189,22698.44968,23233.54772,12940.29045,10790.65613,7695.62915,2503.618734,12126.88144,1946.462089
3918.755048,9406.123276,8069.491602,13211.39799,19082.08018,27168.55678,29438.3101,28081.5572,36838.02855,35888.77029,38222.60699,30518.72886,31684.69419,17719.97878,11925.05605,14718.8287,13887.13696,9730.206955,12335.70975,7398.103962,17729.48933,20388.61617,21734.44986,3290.121959,6174.371221,13307.87672,7713.865325,11715.8637,24345.92429,24675.55106,13824.70376,12229.30073,7789.103825,2042.854194,10213.78878,0
9738.549369,1644.824079,2777.302836,4040.355303,8683.942813,16857.43366,20339.71259,18085.36514,31409.52163,29014.67822,30419.98881,25616.88136,26361.68731,16539.22247,6420.628028,10476.19258,15361.44644,8921.105216,17299.5079,11320.06726,27940.63829,30787.94352,11679.05486,9726.377794,16129.15614,22645.54768,7763.218221,3874.198085,13991.92032,14362.39341,6100.316158,2004.113057,7372.120027,9005.400129,18932.41604,10399.92406
8899.071188,1155.872642,1991.207296,4533.966394,9552.680811,17729.03297,21111.41451,18936.36108,31864.15029,29595.65734,31089.0316,26002.00137,26789.48621,16496.88499,6539.319883,10613.78187,15067.92957,8617.093834,16774.93726,10739.4159,27102.01477,29921.45221,12529.80709,8946.764517,15298.24064,21869.03931,7293.142409,4015.701814,14864.28717,15199.70324,6368.947796,2774.736343,6741.661756,8133.503519,18095.53238,9534.771035
7957.568215,1216.789556,1215.058309,5163.032201,10514.105,18699.4483,22001.71838,19895.13136,32435.21102,30297.27605,31877.93029,26505.2462,27336.34823,16559.03302,6853.143205,10900.0539,14848.91337,8427.666995,16273.73218,10188.38075,26189.15594,28966.18496,13489.06827,8131.667499,14399.53323,21042.06004,6914.819865,4327.362831,15833.38914,16119.98482,6739.291591,3668.147661,6067.652375,7163.245556,17153.40759,8583.934621
